,Transcript,Topic,Sentiment,Program
0,20,John Lewis,0.15038181818181817,Fox News Network LIVE EVENT
1,20,John,0.16736222222222222,Fox News Network LIVE EVENT
2,20,Alabama,0.0016133333333333074,Fox News Network LIVE EVENT
3,20,America,0.0022850000000000036,Fox News Network LIVE EVENT
4,20,Selma,0.10516363636363636,Fox News Network LIVE EVENT
5,20,Congress,0.3461375,Fox News Network LIVE EVENT
6,20,Lewis,0.16441475409836068,Fox News Network LIVE EVENT
7,20,the Edmund Pettus Bridge,0.10017142857142858,Fox News Network LIVE EVENT
8,20,American,0.211225,Fox News Network LIVE EVENT
9,20,Harris,0.22438571428571427,Fox News Network LIVE EVENT
10,20,SCLC,0.13435999999999998,Fox News Network LIVE EVENT
11,20,Kansas City,0.23338333333333336,Fox News Network LIVE EVENT
12,20,Steve Harrigan,0.12250000000000001,Fox News Network LIVE EVENT
13,20,Steve,0.14485384615384617,Fox News Network LIVE EVENT
14,20,King,0.09671111111111111,Fox News Network LIVE EVENT
15,25,Juan,0.01166,Fox News Network THE FIVE
16,25,Trump,0.045500000000000006,Fox News Network THE FIVE
17,25,China,-0.15699000000000002,Fox News Network THE FIVE
18,25,Florida,0.17783333333333334,Fox News Network THE FIVE
19,25,Jacksonville,0.08838571428571429,Fox News Network THE FIVE
20,25,the White House,0.1012142857142857,Fox News Network THE FIVE
21,25,Americans,0.09802857142857142,Fox News Network THE FIVE
22,25,Shannon,0.22335000000000002,Fox News Network THE FIVE
23,25,Jesse,-0.01102857142857143,Fox News Network THE FIVE
24,25,Democrats,0.15262,Fox News Network THE FIVE
25,25,North Carolina,0.0,Fox News Network THE FIVE
26,25,FBI,0.34843999999999997,Fox News Network THE FIVE
27,25,Baron,0.20755,Fox News Network THE FIVE
28,25,Fox,0.25217500000000004,Fox News Network THE FIVE
29,25,CDC,0.25022500000000003,Fox News Network THE FIVE
30,32,Martha,0.20652400000000004,Fox News Network THE STORY WITH MARTHA MACCALLUM
31,32,Portland,-0.2198,Fox News Network THE STORY WITH MARTHA MACCALLUM
32,32,Trump,0.41551818181818184,Fox News Network THE STORY WITH MARTHA MACCALLUM
33,32,China,-0.020577777777777785,Fox News Network THE STORY WITH MARTHA MACCALLUM
34,32,the United States,0.6131875,Fox News Network THE STORY WITH MARTHA MACCALLUM
35,32,America,0.11178499999999998,Fox News Network THE STORY WITH MARTHA MACCALLUM
36,32,Maine,-0.30148749999999996,Fox News Network THE STORY WITH MARTHA MACCALLUM
37,32,Democrats,0.23761428571428572,Fox News Network THE STORY WITH MARTHA MACCALLUM
38,32,American,0.06099285714285713,Fox News Network THE STORY WITH MARTHA MACCALLUM
39,32,Joe Biden,0.29838571428571425,Fox News Network THE STORY WITH MARTHA MACCALLUM
40,32,Oregon,0.13748333333333332,Fox News Network THE STORY WITH MARTHA MACCALLUM
41,32,Barr,0.23989,Fox News Network THE STORY WITH MARTHA MACCALLUM
42,32,Eric Swalwell,0.2677,Fox News Network THE STORY WITH MARTHA MACCALLUM
43,32,COVID-19,0.015449999999999992,Fox News Network THE STORY WITH MARTHA MACCALLUM
44,32,Bill Barr,0.470125,Fox News Network THE STORY WITH MARTHA MACCALLUM
45,34,Portland,-0.17462325581395352,Fox News Network YOUR WORLD WITH NEIL CAVUTO
46,34,David,-0.0543,Fox News Network YOUR WORLD WITH NEIL CAVUTO
47,34,the White House,0.08571,Fox News Network YOUR WORLD WITH NEIL CAVUTO
48,34,John Kennedy,0.29009999999999997,Fox News Network YOUR WORLD WITH NEIL CAVUTO
49,34,Americans,0.05146666666666664,Fox News Network YOUR WORLD WITH NEIL CAVUTO
50,34,COVID,0.09531249999999998,Fox News Network YOUR WORLD WITH NEIL CAVUTO
51,34,Chad Wolf,0.05562000000000002,Fox News Network YOUR WORLD WITH NEIL CAVUTO
52,34,Senate,0.19918333333333335,Fox News Network YOUR WORLD WITH NEIL CAVUTO
53,34,Democrats,-0.014599999999999998,Fox News Network YOUR WORLD WITH NEIL CAVUTO
54,34,American,0.11383636363636364,Fox News Network YOUR WORLD WITH NEIL CAVUTO
55,34,DHS,-0.25472,Fox News Network YOUR WORLD WITH NEIL CAVUTO
56,34,FPS,0.23866666666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
57,34,Antifa,0.07755000000000004,Fox News Network YOUR WORLD WITH NEIL CAVUTO
58,34,Trump,0.19507999999999998,Fox News Network YOUR WORLD WITH NEIL CAVUTO
59,34,John,0.12070909090909089,Fox News Network YOUR WORLD WITH NEIL CAVUTO
60,50,Francis Suarez,-0.09697894736842104,Fox News Network YOUR WORLD WITH NEIL CAVUTO
61,50,Neil,0.12551176470588232,Fox News Network YOUR WORLD WITH NEIL CAVUTO
